t s magnitude
  2  10 -16.41255991262545776976
  3  10 -15.27423095416873444208
  4  10 -15.35223085443450408150
  5  10 -15.22302523095006776543
  6  10 -15.93186500043076136990
  7  10 -15.45361031544374519342
  8  10 -15.78788828954193412812
  9  10 -16.12284575035412359512
 10  10 -15.43890512482810351003
 11  10 -16.02341952871855923490
 12  10 -15.72072091199133936357
 13  10 -15.78573759737872173048
 14  10 -15.82160677349741817466
 15  10 -15.42002469465558611716
 16  10 -15.83891262823139278737
 17  10 -15.34091528719466168695
 18  10 -14.88777489596027692187
 19  10 -14.86271713999178345489
 20  10 -14.46966595985869830088
 21  10 -14.30265733505367364842
 22  10 -14.02214957507648129820
 23  10 -13.48494282119109044515
 24  10 -13.12127544541043100423
 25  10 -12.97600402572494004971
 26  10 -12.72216843323594304138
 27  10 -12.54404425452564986188
 28  10 -12.21352194024999704425
 29  10 -11.71474262262688270653
 30  10 -11.12387089202988121883
 31  10 -10.95379664915366646483
 32  10 -11.06751101896062827734
 33  10 -10.67118760235453400753
 34  10 -10.28338699090534014147
 35  10 -10.00418876107241494822
 36  10 -9.78681953712111329935
 37  10 -9.46597928585063108642
 38  10 -9.43769907502487370721
 39  10 -8.84618993449144319641
 40  10 -8.41609451986310830307
 41  10 -8.37106565146186909487
 42  10 -7.95136280028643405160
 43  10 -7.95309160299002115835
 44  10 -7.20909898553737882310
 45  10 -7.28424514917255194746
 46  10 -6.94020349231012723124
 47  10 -6.61058442628144327102
 48  10 -6.21901271673140776386
 49  10 -6.42412634476259114535
 50  10 -5.79393013576970794531
 51  10 -5.23246744084390424945
 52  10 -5.04140466000571407790
 53  10 -4.91631460253425611739
 54  10 -4.97550400043263518768
 55  10 -4.16614630722451906308
 56  10 -3.80223799517085447874
 57  10 -4.11609621296639893728
 58  10 -3.44527524492020331692
 59  10 -3.14016892144395987074
 60  10 -3.10826586248562053427
 61  10 -2.48617365625107078486
 62  10 -2.18138404408260289102
 63  10 -2.21123280624844298359
 64  10 -1.49657303230432714436
 65  10 -1.58299464707205883585
 66  10 -1.43209535688683353705
 67  10 -1.02276282819966435333
 68  10 -0.73445109908519012887
 69  10 -0.63695429266090086706
 70  10 0.00000000000000000000
 71  10 0.00000000000000000000
 72  10 0.00000000000000000000
 73  10 0.00000000000000000000
 74  10 0.00000000000000000000
 75  10 0.00000000000000000000
 76  10 0.00000000000000000000
 77  10 0.00000000000000000000
 78  10 0.00000000000000000000
 79  10 0.00000000000000000000
 80  10 0.00000000000000000000
 81  10 0.00000000000000000000
 82  10 0.00000000000000000000
 83  10 0.00000000000000000000
 84  10 0.00000000000000000000
 85  10 0.00000000000000000000
 86  10 0.00000000000000000000
 87  10 0.00000000000000000000
 88  10 0.00000000000000000000
 89  10 0.00000000000000000000
 90  10 0.00000000000000000000
 91  10 0.00000000000000000000
 92  10 0.00000000000000000000
 93  10 0.00000000000000000000
 94  10 0.00000000000000000000
 95  10 0.00000000000000000000
 96  10 0.00000000000000000000
 97  10 0.00000000000000000000
 98  10 0.00000000000000000000
 99  10 0.00000000000000000000
100  10 0.00000000000000000000
  0  11 -16.23860117339746622633
  1  11 -17.28575303224036474603
  2  11 -16.41255991262545776976
  3  11 -15.27423095416873444208
  4  11 -15.35223085443450408150
  5  11 -15.22302523095006776543
  6  11 -15.93186500043076136990
  7  11 -15.45361031544374519342
  8  11 -15.78788828954193412812
  9  11 -16.12284575035412359512
 10  11 -15.43890512482810351003
 11  11 -16.02341952871855923490
 12  11 -15.72072091199133936357
 13  11 -15.78573759737872173048
 14  11 -15.82160677349741817466
 15  11 -15.42002469465558611716
 16  11 -15.95187417828346454485
 17  11 -15.34091528719466168695
 18  11 -16.29061478816972652339
 19  11 -16.33443275374085956742
 20  11 -15.52415793444839486881
 21  11 -15.79495206774309146169
 22  11 -16.59949173762317187197
 23  11 -15.53984902735886386438
 24  11 -15.24684227821300908090
 25  11 -14.85158169274222217382
 26  11 -14.62726492358047991615
 27  11 -14.66580524725524092844
 28  11 -14.17615412560818022314
 29  11 -13.77372419765400834990
 30  11 -13.19689763166347162837
 31  11 -13.04410674448551610283
 32  11 -13.14205894481834313581
 33  11 -12.80855020472127314690
 34  11 -12.18206165411465136117
 35  11 -12.08740732634378112209
 36  11 -11.97314378174162108337
 37  11 -11.47010873552180854062
 38  11 -11.42277882279388556697
 39  11 -10.85503495733174261773
 40  11 -10.51242376020013580273
 41  11 -10.41888457390229838495
 42  11 -10.10423174298176363095
 43  11 -10.14051419661074504575
 44  11 -9.21903559342139544697
 45  11 -9.23596342576793816193
 46  11 -8.77823558185452945679
 47  11 -8.77643798224978688438
 48  11 -8.34707069211253482877
 49  11 -8.19211453443420367648
 50  11 -7.84450201743792341347
 51  11 -7.22542401517360310947
 52  11 -7.06080846914071269538
 53  11 -6.90082973748781558498
 54  11 -6.68450510270014586212
 55  11 -6.25476544483588270396
 56  11 -5.95663639675993028533
 57  11 -6.31336217114096065472
 58  11 -5.44351369399954077011
 59  11 -5.07780309237031524106
 60  11 -5.07145171073968281661
 61  11 -4.60990384976785794180
 62  11 -4.20162098789491533779
 63  11 -4.12854774720049721992
 64  11 -3.61040861464973117378
 65  11 -3.45410850891294796128
 66  11 -3.24716930006620030369
 67  11 -2.82273647499839963615
 68  11 -2.64486797941338336315
 69  11 -2.53826650194830349960
 70  11 -2.04013453903937858058
 71  11 -2.06099716948459388277
 72  11 -1.70040795021491697447
 73  11 -1.32616238579790146623
 74  11 -1.30777174211655733416
 75  11 -0.87702796667626903293
 76  11 -0.62147901696305229979
 77  11 0.00000000000000000000
 78  11 0.00000000000000000000
 79  11 0.00000000000000000000
 80  11 0.00000000000000000000
 81  11 0.00000000000000000000
 82  11 0.00000000000000000000
 83  11 0.00000000000000000000
 84  11 0.00000000000000000000
 85  11 0.00000000000000000000
 86  11 0.00000000000000000000
 87  11 0.00000000000000000000
 88  11 0.00000000000000000000
 89  11 0.00000000000000000000
 90  11 0.00000000000000000000
 91  11 0.00000000000000000000
 92  11 0.00000000000000000000
 93  11 0.00000000000000000000
 94  11 0.00000000000000000000
 95  11 0.00000000000000000000
 96  11 0.00000000000000000000
 97  11 0.00000000000000000000
 98  11 0.00000000000000000000
 99  11 0.00000000000000000000
100  11 0.00000000000000000000
  0  12 -16.23860117339746622633
  1  12 -17.28575303224036474603
  2  12 -16.41255991262545776976
  3  12 -15.27423095416873444208
  4  12 -15.35223085443450408150
  5  12 -15.22302523095006776543
  6  12 -15.93186500043076136990
  7  12 -15.45361031544374519342
  8  12 -15.78788828954193412812
  9  12 -16.12284575035412359512
 10  12 -15.43890512482810351003
 11  12 -16.02341952871855923490
 12  12 -15.72072091199133936357
 13  12 -15.78573759737872173048
 14  12 -15.82160677349741817466
 15  12 -15.42002469465558611716
 16  12 -15.95187417828346454485
 17  12 -15.34091528719466168695
 18  12 -16.29061478816972652339
 19  12 -16.33443275374085956742
 20  12 -15.52415793444839486881
 21  12 -15.79495206774309146169
 22  12 -16.59949173762317187197
 23  12 -15.53984902735886386438
 24  12 -15.78006424462734713643
 25  12 -15.10554279116560749685
 26  12 -16.22457427354964920596
 27  12 -15.81021244301773265306
 28  12 -16.20256033903065784330
 29  12 -16.00073147016859209657
 30  12 -15.03397857249216507114
 31  12 -14.97171599689789012189
 32  12 -15.11065700036413872454
 33  12 -14.80075190458592793163
 34  12 -14.32385374861805615865
 35  12 -14.14381050527735972366
 36  12 -13.98777147164392609113
 37  12 -13.49133876997768766159
 38  12 -13.41689832186803776892
 39  12 -12.95892037564843946029
 40  12 -12.51327507839185670946
 41  12 -12.42707664707210923893
 42  12 -12.25168680330036785620
 43  12 -12.09622541721858723918
 44  12 -11.28225459330097990573
 45  12 -11.28677616217327539516
 46  12 -10.87253466238434107538
 47  12 -10.66351197847694720622
 48  12 -10.43019010936474266771
 49  12 -10.35514866529840105613
 50  12 -9.85946727866053862499
 51  12 -9.34084604540869101186
 52  12 -9.02933079426230555953
 53  12 -8.93021103917430281172
 54  12 -8.79161404546768388002
 55  12 -8.22458183623727023814
 56  12 -8.00112198539922658824
 57  12 -8.29042961014566870404
 58  12 -7.53631324780541778097
 59  12 -7.00771997589038964094
 60  12 -6.91673478279283582282
 61  12 -6.48999039290602475205
 62  12 -6.32993068041676654190
 63  12 -5.95410407025674359716
 64  12 -5.82693365688494324672
 65  12 -5.42593095348813836409
 66  12 -5.25065668356903181291
 67  12 -4.82819729077762627156
 68  12 -4.46435157695489959195
 69  12 -4.31495990636362325432
 70  12 -4.06337753615491070747
 71  12 -3.96040179434971939543
 72  12 -3.68073059624476117691
 73  12 -3.28711207983952480305
 74  12 -3.00871585573045186024
 75  12 -2.76786643367602813726
 76  12 -2.53375039821109160343
 77  12 -2.21932244127569067160
 78  12 -1.79355428852935250283
 79  12 -1.41105116313065948042
 80  12 -1.33903711956998328070
 81  12 -1.16676302258161124215
 82  12 -0.82870403936329450900
 83  12 -0.49779184825442479578
 84  12 0.00000000000000000000
 85  12 0.00000000000000000000
 86  12 0.00000000000000000000
 87  12 0.00000000000000000000
 88  12 0.00000000000000000000
 89  12 0.00000000000000000000
 90  12 0.00000000000000000000
 91  12 0.00000000000000000000
 92  12 0.00000000000000000000
 93  12 0.00000000000000000000
 94  12 0.00000000000000000000
 95  12 0.00000000000000000000
 96  12 0.00000000000000000000
 97  12 0.00000000000000000000
 98  12 0.00000000000000000000
 99  12 0.00000000000000000000
100  12 0.00000000000000000000
  0  13 -16.23860117339746622633
  1  13 -17.28575303224036474603
  2  13 -16.41255991262545776976
  3  13 -15.27423095416873444208
  4  13 -15.35223085443450408150
  5  13 -15.22302523095006776543
  6  13 -15.93186500043076136990
  7  13 -15.45361031544374519342
  8  13 -15.78788828954193412812
  9  13 -16.12284575035412359512
 10  13 -15.43890512482810351003
 11  13 -16.02341952871855923490
 12  13 -15.72072091199133936357
 13  13 -15.78573759737872173048
 14  13 -15.82160677349741817466
 15  13 -15.42002469465558611716
 16  13 -15.95187417828346454485
 17  13 -15.34091528719466168695
 18  13 -16.29061478816972652339
 19  13 -16.33443275374085956742
 20  13 -15.52415793444839486881
 21  13 -15.79495206774309146169
 22  13 -16.59949173762317187197
 23  13 -15.53984902735886386438
 24  13 -15.78006424462734713643
 25  13 -15.10554279116560749685
 26  13 -16.22457427354964920596
 27  13 -15.81021244301773265306
 28  13 -16.20256033903065784330
 29  13 -16.00073147016859209657
 30  13 -15.13724512649962861133
 31  13 -15.28433777807380167246
 32  13 -15.44764813523385704741
 33  13 -16.65360575507038731757
 34  13 -15.93326682022861717769
 35  13 -15.72191358531116023300
 36  13 -15.57559074547083177720
 37  13 -15.42347060828124405418
 38  13 -15.39895824964987269823
 39  13 -14.93062446792364461601
 40  13 -14.58066707187834154524
 41  13 -14.57007706530412605161
 42  13 -14.26307351701941605882
 43  13 -14.10617422370631857120
 44  13 -13.35489187528967391927
 45  13 -13.24830760554597652856
 46  13 -12.92100059949828683159
 47  13 -12.80746671058836128054
 48  13 -12.52782771252898008640
 49  13 -12.38759567270680328477
 50  13 -11.90347671918832439530
 51  13 -11.45787557537394540930
 52  13 -11.04767113426557045841
 53  13 -10.88412776013609928327
 54  13 -10.77566514546198206403
 55  13 -10.21372995580891540612
 56  13 -9.94225075945195690963
 57  13 -10.28995043372918516411
 58  13 -9.42049153236230552011
 59  13 -9.00502056223386304623
 60  13 -9.08033506400838241746
 61  13 -8.53545336690757316944
 62  13 -8.34556353818305218795
 63  13 -7.85246194522562124263
 64  13 -7.68016608079720786151
 65  13 -7.50471166135578382494
 66  13 -7.10956156194279120797
 67  13 -6.85365639058698139507
 68  13 -6.50917194518518726909
 69  13 -6.17016023453591877512
 70  13 -5.90966032295602694546
 71  13 -5.88572747398143558684
 72  13 -5.73943010435615796894
 73  13 -5.08364698995565866824
 74  13 -4.91377510017875795967
 75  13 -4.57982394026844996660
 76  13 -4.92204516124581559211
 77  13 -4.10113617814149744589
 78  13 -3.74018946394089057961
 79  13 -3.43937248239294346419
 80  13 -3.33862205296190461823
 81  13 -2.80514667963032993114
 82  13 -2.43187604904395904271
 83  13 -2.22076170143245743560
 84  13 -2.14110960584102283377
 85  13 -1.79138669655620885734
 86  13 -1.73960931905370186357
 87  13 -1.39683707015064517698
 88  13 -1.00122248092655952156
 89  13 -0.75547832892832156304
 90  13 -0.44356743502037987437
 91  13 0.00000000000000000000
 92  13 0.00000000000000000000
 93  13 0.00000000000000000000
 94  13 0.00000000000000000000
 95  13 0.00000000000000000000
 96  13 0.00000000000000000000
 97  13 0.00000000000000000000
 98  13 0.00000000000000000000
 99  13 0.00000000000000000000
100  13 0.00000000000000000000
  0  14 -16.23860117339746622633
  1  14 -17.28575303224036474603
  2  14 -16.41255991262545776976
  3  14 -15.27423095416873444208
  4  14 -15.35223085443450408150
  5  14 -15.22302523095006776543
  6  14 -15.93186500043076136990
  7  14 -15.45361031544374519342
  8  14 -15.78788828954193412812
  9  14 -16.12284575035412359512
 10  14 -15.43890512482810351003
 11  14 -16.02341952871855923490
 12  14 -15.72072091199133936357
 13  14 -15.78573759737872173048
 14  14 -15.82160677349741817466
 15  14 -15.42002469465558611716
 16  14 -15.95187417828346454485
 17  14 -15.34091528719466168695
 18  14 -16.29061478816972652339
 19  14 -16.33443275374085956742
 20  14 -15.52415793444839486881
 21  14 -15.79495206774309146169
 22  14 -16.59949173762317187197
 23  14 -15.53984902735886386438
 24  14 -15.78006424462734713643
 25  14 -15.10554279116560749685
 26  14 -16.22457427354964920596
 27  14 -15.81021244301773265306
 28  14 -16.20256033903065784330
 29  14 -16.00073147016859209657
 30  14 -15.13724512649962861133
 31  14 -15.28433777807380167246
 32  14 -15.44764813523385704741
 33  14 -16.65360575507038731757
 34  14 -15.93326682022861717769
 35  14 -15.72191358531116023300
 36  14 -15.57559074547083177720
 37  14 -15.42347060828124405418
 38  14 -15.39895824964987269823
 39  14 -15.75565935514606330514
 40  14 -16.24835332225838513409
 41  14 -15.40528009939515463600
 42  14 -15.51452723679996381634
 43  14 -15.66759674236366350897
 44  14 -16.88477214010438842706
 45  14 -15.26235199621551785754
 46  14 -14.98178578305032893070
 47  14 -14.93657055639596009655
 48  14 -14.43595241086991798340
 49  14 -14.36276608859390968576
 50  14 -13.96481291130725210792
 51  14 -13.46064648343194214419
 52  14 -13.20761914978606377247
 53  14 -12.99128563955397730467
 54  14 -12.84680612569431623626
 55  14 -12.22396594828375704367
 56  14 -12.06317692635897032005
 57  14 -12.28824189182346060534
 58  14 -11.41635396992551321205
 59  14 -11.05913041147071851356
 60  14 -11.09366803244960308916
 61  14 -10.55466162933926277390
 62  14 -10.42555713177899967548
 63  14 -9.82596802630667021106
 64  14 -9.79951520648777396616
 65  14 -9.50928059694528293733
 66  14 -9.21025779509846209692
 67  14 -8.83234922220632512335
 68  14 -8.39485096050722212624
 69  14 -8.19138907529743498515
 70  14 -8.07104984980059647626
 71  14 -7.76291774561181835423
 72  14 -7.75413845835674830909
 73  14 -7.16894155304077695945
 74  14 -6.90747506838583014144
 75  14 -6.74064484131197971806
 76  14 -6.75724889344516377321
 77  14 -5.89345363771981478607
 78  14 -5.78159377862117640490
 79  14 -5.39253926330369903752
 80  14 -5.16900772367063243706
 81  14 -4.63785873809008819535
 82  14 -4.44931085421250571699
 83  14 -4.18082320076676516862
 84  14 -4.07047900178875643462
 85  14 -3.60513928462068511394
 86  14 -3.59785829420256764166
 87  14 -3.28135423494729350224
 88  14 -2.77236779601639771187
 89  14 -2.73931954652572784426
 90  14 -2.41037762465077065599
 91  14 -1.84402875092698192994
 92  14 -1.74104216638338793466
 93  14 -1.43676242038872881146
 94  14 -1.14127386089356286369
 95  14 -1.02297713580670279754
 96  14 -0.59699830396207986816
 97  14 -0.40344151134284500504
 98  14 0.00000000000000000000
 99  14 0.00000000000000000000
100  14 0.00000000000000000000
  0  15 -16.23860117339746622633
  1  15 -17.28575303224036474603
  2  15 -16.41255991262545776976
  3  15 -15.27423095416873444208
  4  15 -15.35223085443450408150
  5  15 -15.22302523095006776543
  6  15 -15.93186500043076136990
  7  15 -15.45361031544374519342
  8  15 -15.78788828954193412812
  9  15 -16.12284575035412359512
 10  15 -15.43890512482810351003
 11  15 -16.02341952871855923490
 12  15 -15.72072091199133936357
 13  15 -15.78573759737872173048
 14  15 -15.82160677349741817466
 15  15 -15.42002469465558611716
 16  15 -15.95187417828346454485
 17  15 -15.34091528719466168695
 18  15 -16.29061478816972652339
 19  15 -16.33443275374085956742
 20  15 -15.52415793444839486881
 21  15 -15.79495206774309146169
 22  15 -16.59949173762317187197
 23  15 -15.53984902735886386438
 24  15 -15.78006424462734713643
 25  15 -15.10554279116560749685
 26  15 -16.22457427354964920596
 27  15 -15.81021244301773265306
 28  15 -16.20256033903065784330
 29  15 -16.00073147016859209657
 30  15 -15.13724512649962861133
 31  15 -15.28433777807380167246
 32  15 -15.44764813523385704741
 33  15 -16.65360575507038731757
 34  15 -15.93326682022861717769
 35  15 -15.72191358531116023300
 36  15 -15.57559074547083177720
 37  15 -15.42347060828124405418
 38  15 -15.39895824964987269823
 39  15 -15.75565935514606330514
 40  15 -16.24835332225838513409
 41  15 -15.40528009939515463600
 42  15 -15.51452723679996381634
 43  15 -15.66759674236366350897
 44  15 -16.88477214010438842706
 45  15 -15.50027452002585448554
 46  15 -15.83494080533083803175
 47  15 -16.33343712568579420008
 48  15 -15.15130124619363094496
 49  15 -15.60105736287346900326
 50  15 -15.78288933574710917185
 51  15 -17.18619802126184836766
 52  15 -15.51371753727754665420
 53  15 -15.04967204623031662436
 54  15 -14.88186997052376447925
 55  15 -14.29810921396219747237
 56  15 -14.13236568341078935873
 57  15 -14.30867672469819140701
 58  15 -13.49735522818531130440
 59  15 -13.12470229133015031664
 60  15 -13.04798740746831420267
 61  15 -12.64244472282993214662
 62  15 -12.43901281960405391658
 63  15 -11.82900052195624063245
 64  15 -11.71331569953298235021
 65  15 -11.62626243451353680314
 66  15 -11.26177117901103308384
 67  15 -10.89552500400549561732
 68  15 -10.42965953923329180952
 69  15 -10.11964821796553692934
 70  15 -10.08243388364941850455
 71  15 -10.02212522147457107735
 72  15 -9.72080838866169116841
 73  15 -9.14327568816331925916
 74  15 -8.88852726352846644886
 75  15 -8.52759890047221702503
 76  15 -8.50425051474212700953
 77  15 -8.12050420524704641423
 78  15 -7.76343698624803923991
 79  15 -7.48866727361867923207
 80  15 -7.19675685852503921325
 81  15 -6.71420844750602530127
 82  15 -6.51815077486946226060
 83  15 -6.34177926670201941306
 84  15 -5.97409835073236550329
 85  15 -5.54597323551629450833
 86  15 -5.64422211392120409812
 87  15 -5.16869008245138772395
 88  15 -4.76850458285662437419
 89  15 -4.77873917596299691013
 90  15 -4.60951614426058320362
 91  15 -3.92050816151901271311
 92  15 -3.70912640633360490838
 93  15 -3.18604113659860566088
 94  15 -2.90859368054495304179
 95  15 -2.88576383426533533694
 96  15 -2.52241096188169366954
 97  15 -2.55713086376173093228
 98  15 -1.92679676432594515489
 99  15 -2.07393263746843592443
100  15 -1.45529022384027162396
  0  16 -16.23860117339746622633
  1  16 -17.28575303224036474603
  2  16 -16.41255991262545776976
  3  16 -15.27423095416873444208
  4  16 -15.35223085443450408150
  5  16 -15.22302523095006776543
  6  16 -15.93186500043076136990
  7  16 -15.45361031544374519342
  8  16 -15.78788828954193412812
  9  16 -16.12284575035412359512
 10  16 -15.43890512482810351003
 11  16 -16.02341952871855923490
 12  16 -15.72072091199133936357
 13  16 -15.78573759737872173048
 14  16 -15.82160677349741817466
 15  16 -15.42002469465558611716
 16  16 -15.95187417828346454485
 17  16 -15.34091528719466168695
 18  16 -16.29061478816972652339
 19  16 -16.33443275374085956742
 20  16 -15.52415793444839486881
 21  16 -15.79495206774309146169
 22  16 -16.59949173762317187197
 23  16 -15.53984902735886386438
 24  16 -15.78006424462734713643
 25  16 -15.10554279116560749685
 26  16 -16.22457427354964920596
 27  16 -15.81021244301773265306
 28  16 -16.20256033903065784330
 29  16 -16.00073147016859209657
 30  16 -15.13724512649962861133
 31  16 -15.28433777807380167246
 32  16 -15.44764813523385704741
 33  16 -16.65360575507038731757
 34  16 -15.93326682022861717769
 35  16 -15.72191358531116023300
 36  16 -15.57559074547083177720
 37  16 -15.42347060828124405418
 38  16 -15.39895824964987269823
 39  16 -15.75565935514606330514
 40  16 -16.24835332225838513409
 41  16 -15.40528009939515463600
 42  16 -15.51452723679996381634
 43  16 -15.66759674236366350897
 44  16 -16.88477214010438842706
 45  16 -15.50027452002585448554
 46  16 -15.83494080533083803175
 47  16 -16.33343712568579420008
 48  16 -15.15130124619363094496
 49  16 -15.60105736287346900326
 50  16 -15.78288933574710917185
 51  16 -17.18619802126184836766
 52  16 -17.75859722870136891970
 53  16 -15.55441846693379304156
 54  16 -15.84376604878650240948
 55  16 -16.43094082787996157435
 56  16 -15.46853952671074416969
 57  16 -15.59176308793235499195
 58  16 -16.58314368557050499930
 59  16 -15.37870209556626122094
 60  16 -15.14768766521822662696
 61  16 -14.86204615288348307445
 62  16 -14.38262647092284751693
 63  16 -13.91133559674748099155
 64  16 -13.68143209979682950461
 65  16 -13.65100793331138895326
 66  16 -13.27519386218206953743
 67  16 -12.89351364086187956559
 68  16 -12.43956861971531502320
 69  16 -12.17584725785232713235
 70  16 -12.09128107409321550847
 71  16 -11.89825119461969471502
 72  16 -11.88867645473774103948
 73  16 -11.08721567542384178751
 74  16 -10.86071002286127296088
 75  16 -10.61015044704853416135
 76  16 -10.45750882364436940009
 77  16 -9.84504525312476985732
 78  16 -9.74449911437286608873
 79  16 -9.40560386255966740521
 80  16 -9.07502570879371539547
 81  16 -8.77990197714445130828
 82  16 -8.52414618798246337406
 83  16 -8.52315199505977538763
 84  16 -7.98686406544062865720
 85  16 -7.68533486534367682452
 86  16 -7.56183057318549156633
 87  16 -7.12265179956133209771
 88  16 -6.74858884879289533387
 89  16 -6.87941467373449455636
 90  16 -6.66633462379567998113
 91  16 -5.91181862166985361284
 92  16 -5.60525826744760014009
 93  16 -5.31854242790114550843
 94  16 -4.92964458931965143762
 95  16 -5.23711941022053650840
 96  16 -4.52582737827686720777
 97  16 -4.43632039544179601620
 98  16 -3.77653303799140127595
 99  16 -3.80898193694519893171
100  16 -3.13233189685733259822
  0  17 -16.23860117339746622633
  1  17 -17.28575303224036474603
  2  17 -16.41255991262545776976
  3  17 -15.27423095416873444208
  4  17 -15.35223085443450408150
  5  17 -15.22302523095006776543
  6  17 -15.93186500043076136990
  7  17 -15.45361031544374519342
  8  17 -15.78788828954193412812
  9  17 -16.12284575035412359512
 10  17 -15.43890512482810351003
 11  17 -16.02341952871855923490
 12  17 -15.72072091199133936357
 13  17 -15.78573759737872173048
 14  17 -15.82160677349741817466
 15  17 -15.42002469465558611716
 16  17 -15.95187417828346454485
 17  17 -15.34091528719466168695
 18  17 -16.29061478816972652339
 19  17 -16.33443275374085956742
 20  17 -15.52415793444839486881
 21  17 -15.79495206774309146169
 22  17 -16.59949173762317187197
 23  17 -15.53984902735886386438
 24  17 -15.78006424462734713643
 25  17 -15.10554279116560749685
 26  17 -16.22457427354964920596
 27  17 -15.81021244301773265306
 28  17 -16.20256033903065784330
 29  17 -16.00073147016859209657
 30  17 -15.13724512649962861133
 31  17 -15.28433777807380167246
 32  17 -15.44764813523385704741
 33  17 -16.65360575507038731757
 34  17 -15.93326682022861717769
 35  17 -15.72191358531116023300
 36  17 -15.57559074547083177720
 37  17 -15.42347060828124405418
 38  17 -15.39895824964987269823
 39  17 -15.75565935514606330514
 40  17 -16.24835332225838513409
 41  17 -15.40528009939515463600
 42  17 -15.51452723679996381634
 43  17 -15.66759674236366350897
 44  17 -16.88477214010438842706
 45  17 -15.50027452002585448554
 46  17 -15.83494080533083803175
 47  17 -16.33343712568579420008
 48  17 -15.15130124619363094496
 49  17 -15.60105736287346900326
 50  17 -15.78288933574710917185
 51  17 -17.18619802126184836766
 52  17 -17.75859722870136891970
 53  17 -15.55441846693379304156
 54  17 -15.84376604878650240948
 55  17 -16.43094082787996157435
 56  17 -15.46853952671074416969
 57  17 -15.59176308793235499195
 58  17 -16.58314368557050499930
 59  17 -16.15856077755933384310
 60  17 -15.27846289325997020114
 61  17 -15.12121124520793458146
 62  17 -15.34859450076983122813
 63  17 -15.33150890454003167918
 64  17 -15.51168635255364058878
 65  17 -15.20727703013926124243
 66  17 -15.90404566858397217288
 67  17 -14.92636102199194070295
 68  17 -14.56946539537010743004
 69  17 -14.25725579986819724354
 70  17 -14.03741415535918157786
 71  17 -14.01004565207504448665
 72  17 -13.85234341594283691279
 73  17 -13.06582567974551700729
 74  17 -12.99566994371885186865
 75  17 -12.61666112007051587796
 76  17 -12.55290706094025843242
 77  17 -12.15430157347163664383
 78  17 -11.82503490761869713310
 79  17 -11.50388456944627080247
 80  17 -11.19559953552731812465
 81  17 -10.76029994770228626066
 82  17 -10.54989030787930914812
 83  17 -10.42548738066116165157
 84  17 -10.09574986163818977047
 85  17 -9.71025748696265189608
 86  17 -9.58731893618166353122
 87  17 -9.26653204403347885432
 88  17 -8.73348371313757354528
 89  17 -8.91013118284067395791
 90  17 -8.59192709210271665654
 91  17 -8.00145355465233620862
 92  17 -7.54100281239848424519
 93  17 -7.29416869124389410928
 94  17 -6.98842852325021812732
 95  17 -7.02975533667296037521
 96  17 -6.56781925101614660889
 97  17 -6.37758269625921148105
 98  17 -6.05997749233238192090
 99  17 -5.85789355149969370729
100  17 -5.09240673168357371736
  0  18 -16.23860117339746622633
  1  18 -17.28575303224036474603
  2  18 -16.41255991262545776976
  3  18 -15.27423095416873444208
  4  18 -15.35223085443450408150
  5  18 -15.22302523095006776543
  6  18 -15.93186500043076136990
  7  18 -15.45361031544374519342
  8  18 -15.78788828954193412812
  9  18 -16.12284575035412359512
 10  18 -15.43890512482810351003
 11  18 -16.02341952871855923490
 12  18 -15.72072091199133936357
 13  18 -15.78573759737872173048
 14  18 -15.82160677349741817466
 15  18 -15.42002469465558611716
 16  18 -15.95187417828346454485
 17  18 -15.34091528719466168695
 18  18 -16.29061478816972652339
 19  18 -16.33443275374085956742
 20  18 -15.52415793444839486881
 21  18 -15.79495206774309146169
 22  18 -16.59949173762317187197
 23  18 -15.53984902735886386438
 24  18 -15.78006424462734713643
 25  18 -15.10554279116560749685
 26  18 -16.22457427354964920596
 27  18 -15.81021244301773265306
 28  18 -16.20256033903065784330
 29  18 -16.00073147016859209657
 30  18 -15.13724512649962861133
 31  18 -15.28433777807380167246
 32  18 -15.44764813523385704741
 33  18 -16.65360575507038731757
 34  18 -15.93326682022861717769
 35  18 -15.72191358531116023300
 36  18 -15.57559074547083177720
 37  18 -15.42347060828124405418
 38  18 -15.39895824964987269823
 39  18 -15.75565935514606330514
 40  18 -16.24835332225838513409
 41  18 -15.40528009939515463600
 42  18 -15.51452723679996381634
 43  18 -15.66759674236366350897
 44  18 -16.88477214010438842706
 45  18 -15.50027452002585448554
 46  18 -15.83494080533083803175
 47  18 -16.33343712568579420008
 48  18 -15.15130124619363094496
 49  18 -15.60105736287346900326
 50  18 -15.78288933574710917185
 51  18 -17.18619802126184836766
 52  18 -17.75859722870136891970
 53  18 -15.55441846693379304156
 54  18 -15.84376604878650240948
 55  18 -16.43094082787996157435
 56  18 -15.46853952671074416969
 57  18 -15.59176308793235499195
 58  18 -16.58314368557050499930
 59  18 -16.15856077755933384310
 60  18 -15.27846289325997020114
 61  18 -15.12121124520793458146
 62  18 -15.34859450076983122813
 63  18 -15.33150890454003167918
 64  18 -15.51168635255364058878
 65  18 -15.20727703013926124243
 66  18 -16.85819848057519010354
 67  18 -15.19822559763600366978
 68  18 -15.95556708322350658591
 69  18 -16.01251703074286325545
 70  18 -15.68322725551272966982
 71  18 -15.95297420478556382761
 72  18 -15.85751196513021810119
 73  18 -14.99759733548680884496
